created_at,entry_id,field1,field2,field3
2023-08-06 09:04:00 UTC,2532,IR27,1,2000-0-1T45:162:0
2023-08-07 01:25:00 UTC,2533,IR12,0,2000-0-2T45:162:0
2023-08-07 22:31:00 UTC,2534,IR50,0,2000-0-4T45:162:0
2023-08-08 09:46:00 UTC,2535,IR11,1,2000-0-8T45:162:0
2023-08-09 03:31:00 UTC,2536,IR19,0,2000-0-7T45:162:0
2023-08-10 00:49:00 UTC,2537,IR8,1,2000-0-9T45:162:0
2023-08-10 17:01:00 UTC,2538,IR12,0,2000-0-5T45:162:0
2023-08-11 06:02:00 UTC,2539,IR31,0,2000-0-8T45:162:0
2023-08-11 11:38:00 UTC,2540,IR48,0,2000-0-3T45:162:0
2023-08-12 00:39:00 UTC,2541,IR3,1,2000-0-6T45:162:0
2023-08-12 14:43:00 UTC,2542,IR27,0,2000-0-9T45:162:0
2023-08-13 11:11:00 UTC,2543,IR48,0,2000-0-9T45:162:0
2023-08-13 12:14:00 UTC,2544,IR15,1,2000-0-1T45:162:0
2023-08-13 16:13:00 UTC,2545,IR28,0,2000-0-3T45:162:0
2023-08-13 23:47:00 UTC,2546,IR17,1,2000-0-4T45:162:0
2023-08-14 03:11:00 UTC,2547,IR29,1,2000-0-3T45:162:0
2023-08-14 12:55:00 UTC,2548,IR45,1,2000-0-4T45:162:0
2023-08-15 05:30:00 UTC,2549,IR1,1,2000-0-4T45:162:0
2023-08-15 21:35:00 UTC,2550,IR2,1,2000-0-2T45:162:0
2023-08-15 22:53:00 UTC,2551,IR16,1,2000-0-8T45:162:0
2023-08-16 11:22:00 UTC,2552,IR32,1,2000-0-4T45:162:0
2023-08-17 05:16:00 UTC,2553,IR4,0,2000-0-4T45:162:0
2023-08-17 23:00:00 UTC,2554,IR43,0,2000-0-1T45:162:0
2023-08-18 20:26:00 UTC,2555,IR45,1,2000-0-6T45:162:0
2023-08-18 22:51:00 UTC,2556,IR50,0,2000-0-9T45:162:0
2023-08-19 07:58:00 UTC,2557,IR45,0,2000-0-6T45:162:0
2023-08-20 07:55:00 UTC,2558,IR21,1,2000-0-2T45:162:0
2023-08-21 06:43:00 UTC,2559,IR36,1,2000-0-4T45:162:0
2023-08-21 10:19:00 UTC,2560,IR46,0,2000-0-7T45:162:0
2023-08-21 16:05:00 UTC,2561,IR23,0,2000-0-1T45:162:0
2023-08-22 13:14:00 UTC,2562,IR40,0,2000-0-5T45:162:0
2023-08-23 05:07:00 UTC,2563,IR23,1,2000-0-5T45:162:0
2023-08-23 20:12:00 UTC,2564,IR36,1,2000-0-2T45:162:0
2023-08-24 00:30:00 UTC,2565,IR37,0,2000-0-7T45:162:0
2023-08-24 11:58:00 UTC,2566,IR18,1,2000-0-6T45:162:0
2023-08-25 00:27:00 UTC,2567,IR6,0,2000-0-5T45:162:0
2023-08-25 04:45:00 UTC,2568,IR29,1,2000-0-1T45:162:0
2023-08-25 14:45:00 UTC,2569,IR14,1,2000-0-5T45:162:0
2023-08-26 13:07:00 UTC,2570,IR27,0,2000-0-5T45:162:0
2023-08-26 19:59:00 UTC,2571,IR33,0,2000-0-7T45:162:0
2023-08-27 00:22:00 UTC,2572,IR49,1,2000-0-0T45:162:0
2023-08-27 06:40:00 UTC,2573,IR15,0,2000-0-8T45:162:0
2023-08-27 23:13:00 UTC,2574,IR29,1,2000-0-4T45:162:0
2023-08-28 18:19:00 UTC,2575,IR18,0,2000-0-4T45:162:0
2023-08-28 21:17:00 UTC,2576,IR24,0,2000-0-3T45:162:0
2023-08-29 10:10:00 UTC,2577,IR36,0,2000-0-4T45:162:0
2023-08-29 14:20:00 UTC,2578,IR6,1,2000-0-8T45:162:0
2023-08-29 20:30:00 UTC,2579,IR36,1,2000-0-6T45:162:0
2023-08-29 21:51:00 UTC,2580,IR9,0,2000-0-8T45:162:0
2023-08-30 15:43:00 UTC,2581,IR27,1,2000-0-3T45:162:0
2023-08-30 21:57:00 UTC,2582,IR39,0,2000-0-3T45:162:0
2023-08-31 05:48:00 UTC,2583,IR33,1,2000-0-5T45:162:0
2023-08-31 14:34:00 UTC,2584,IR14,1,2000-0-6T45:162:0
2023-09-01 01:04:00 UTC,2585,IR24,0,2000-0-6T45:162:0
2023-09-01 20:14:00 UTC,2586,IR9,0,2000-0-9T45:162:0
2023-09-02 02:52:00 UTC,2587,IR11,0,2000-0-2T45:162:0
2023-09-02 03:59:00 UTC,2588,IR7,1,2000-0-2T45:162:0
2023-09-02 18:52:00 UTC,2589,IR45,0,2000-0-5T45:162:0
2023-09-02 23:36:00 UTC,2590,IR26,1,2000-0-1T45:162:0
2023-09-03 20:36:00 UTC,2591,IR14,1,2000-0-5T45:162:0
2023-09-04 19:27:00 UTC,2592,IR38,1,2000-0-9T45:162:0
2023-09-05 01:33:00 UTC,2593,IR42,1,2000-0-6T45:162:0
2023-09-05 12:04:00 UTC,2594,IR48,0,2000-0-3T45:162:0
2023-09-05 15:38:00 UTC,2595,IR13,0,2000-0-2T45:162:0
2023-09-05 23:49:00 UTC,2596,IR15,0,2000-0-7T45:162:0
2023-09-06 06:21:00 UTC,2597,IR28,0,2000-0-3T45:162:0
2023-09-07 03:59:00 UTC,2598,IR12,0,2000-0-0T45:162:0
2023-09-07 20:30:00 UTC,2599,IR3,1,2000-0-8T45:162:0
2023-09-08 03:25:00 UTC,2600,IR6,1,2000-0-9T45:162:0
2023-09-08 15:36:00 UTC,2601,IR41,1,2000-0-8T45:162:0
2023-09-09 12:48:00 UTC,2602,IR48,1,2000-0-9T45:162:0
2023-09-10 05:14:00 UTC,2603,IR26,0,2000-0-9T45:162:0
2023-09-10 18:32:00 UTC,2604,IR43,0,2000-0-0T45:162:0
2023-09-11 13:12:00 UTC,2605,IR24,1,2000-0-0T45:162:0
2023-09-12 02:42:00 UTC,2606,IR2,0,2000-0-2T45:162:0
2023-09-12 19:24:00 UTC,2607,IR10,0,2000-0-3T45:162:0
2023-09-13 08:40:00 UTC,2608,IR2,0,2000-0-8T45:162:0
2023-09-13 19:15:00 UTC,2609,IR31,1,2000-0-8T45:162:0
2023-09-14 03:42:00 UTC,2610,IR49,1,2000-0-0T45:162:0
2023-09-15 03:35:00 UTC,2611,IR19,0,2000-0-3T45:162:0
2023-09-15 21:43:00 UTC,2612,IR20,0,2000-0-4T45:162:0
2023-09-16 09:53:00 UTC,2613,IR14,0,2000-0-4T45:162:0
2023-09-16 18:23:00 UTC,2614,IR44,0,2000-0-9T45:162:0
2023-09-17 14:36:00 UTC,2615,IR6,1,2000-0-8T45:162:0
2023-09-18 09:40:00 UTC,2616,IR3,0,2000-0-8T45:162:0
2023-09-18 17:48:00 UTC,2617,IR40,0,2000-0-7T45:162:0
2023-09-19 00:20:00 UTC,2618,IR41,1,2000-0-3T45:162:0
2023-09-19 07:55:00 UTC,2619,IR11,0,2000-0-0T45:162:0
2023-09-20 07:45:00 UTC,2620,IR2,1,2000-0-7T45:162:0
2023-09-20 16:30:00 UTC,2621,IR1,0,2000-0-4T45:162:0
2023-09-20 21:20:00 UTC,2622,IR26,0,2000-0-2T45:162:0
2023-09-21 17:14:00 UTC,2623,IR20,0,2000-0-1T45:162:0
2023-09-22 13:48:00 UTC,2624,IR19,0,2000-0-8T45:162:0
2023-09-23 02:31:00 UTC,2625,IR35,0,2000-0-2T45:162:0
2023-09-23 12:32:00 UTC,2626,IR20,1,2000-0-6T45:162:0
2023-09-23 19:14:00 UTC,2627,IR15,0,2000-0-5T45:162:0
2023-09-24 18:13:00 UTC,2628,IR43,1,2000-0-2T45:162:0
2023-09-25 00:07:00 UTC,2629,IR8,0,2000-0-3T45:162:0
2023-09-25 17:06:00 UTC,2630,IR12,0,2000-0-0T45:162:0
2023-09-25 23:01:00 UTC,2631,IR3,1,2000-0-8T45:162:0
2023-09-26 17:44:00 UTC,2632,IR17,1,2000-0-6T45:162:0
2023-09-27 10:56:00 UTC,2633,IR40,1,2000-0-7T45:162:0
2023-09-27 19:43:00 UTC,2634,IR25,1,2000-0-5T45:162:0
2023-09-28 12:44:00 UTC,2635,IR13,0,2000-0-6T45:162:0
2023-09-29 08:14:00 UTC,2636,IR39,1,2000-0-1T45:162:0
2023-09-30 00:10:00 UTC,2637,IR36,0,2000-0-4T45:162:0
2023-09-30 21:03:00 UTC,2638,IR43,1,2000-0-0T45:162:0
2023-09-30 22:39:00 UTC,2639,IR29,1,2000-0-9T45:162:0
2023-10-01 06:27:00 UTC,2640,IR30,0,2000-0-6T45:162:0
2023-10-02 04:48:00 UTC,2641,IR42,1,2000-0-8T45:162:0
2023-10-02 16:04:00 UTC,2642,IR40,1,2000-0-5T45:162:0
2023-10-03 15:39:00 UTC,2643,IR40,1,2000-0-9T45:162:0
2023-10-03 18:05:00 UTC,2644,IR32,0,2000-0-3T45:162:0
2023-10-04 06:02:00 UTC,2645,IR3,1,2000-0-1T45:162:0
2023-10-04 10:07:00 UTC,2646,IR50,0,2000-0-9T45:162:0
2023-10-04 18:12:00 UTC,2647,IR16,0,2000-0-9T45:162:0
2023-10-05 09:17:00 UTC,2648,IR46,1,2000-0-0T45:162:0
2023-10-06 04:45:00 UTC,2649,IR18,1,2000-0-6T45:162:0
2023-10-07 00:23:00 UTC,2650,IR36,0,2000-0-1T45:162:0
2023-10-07 12:53:00 UTC,2651,IR8,0,2000-0-8T45:162:0
2023-10-08 07:46:00 UTC,2652,IR16,0,2000-0-0T45:162:0
2023-10-09 04:31:00 UTC,2653,IR32,0,2000-0-1T45:162:0
2023-10-09 06:05:00 UTC,2654,IR25,1,2000-0-6T45:162:0
2023-10-09 15:12:00 UTC,2655,IR25,0,2000-0-1T45:162:0
2023-10-09 22:53:00 UTC,2656,IR3,1,2000-0-5T45:162:0
2023-10-10 05:10:00 UTC,2657,IR44,1,2000-0-8T45:162:0
2023-10-10 09:56:00 UTC,2658,IR9,1,2000-0-8T45:162:0
2023-10-10 23:05:00 UTC,2659,IR1,1,2000-0-9T45:162:0
2023-10-11 11:56:00 UTC,2660,IR29,1,2000-0-2T45:162:0
2023-10-11 15:53:00 UTC,2661,IR48,0,2000-0-4T45:162:0
2023-10-12 10:44:00 UTC,2662,IR36,0,2000-0-4T45:162:0
2023-10-13 07:29:00 UTC,2663,IR49,1,2000-0-4T45:162:0
2023-10-14 04:09:00 UTC,2664,IR19,1,2000-0-3T45:162:0
2023-10-14 20:36:00 UTC,2665,IR38,1,2000-0-0T45:162:0
2023-10-15 18:52:00 UTC,2666,IR32,1,2000-0-3T45:162:0
2023-10-15 20:53:00 UTC,2667,IR8,1,2000-0-0T45:162:0
2023-10-16 20:00:00 UTC,2668,IR1,1,2000-0-7T45:162:0
2023-10-17 07:13:00 UTC,2669,IR48,0,2000-0-4T45:162:0
2023-10-18 02:33:00 UTC,2670,IR29,0,2000-0-6T45:162:0
2023-10-18 05:39:00 UTC,2671,IR17,1,2000-0-0T45:162:0
2023-10-18 08:55:00 UTC,2672,IR47,0,2000-0-3T45:162:0
2023-10-19 01:58:00 UTC,2673,IR22,1,2000-0-8T45:162:0
2023-10-19 06:07:00 UTC,2674,IR48,0,2000-0-1T45:162:0
2023-10-19 18:16:00 UTC,2675,IR9,1,2000-0-9T45:162:0
2023-10-20 18:05:00 UTC,2676,IR10,0,2000-0-8T45:162:0
2023-10-21 16:06:00 UTC,2677,IR8,1,2000-0-2T45:162:0
2023-10-22 07:24:00 UTC,2678,IR20,0,2000-0-5T45:162:0
2023-10-22 19:55:00 UTC,2679,IR34,1,2000-0-2T45:162:0
2023-10-23 01:13:00 UTC,2680,IR42,0,2000-0-0T45:162:0
2023-10-23 04:58:00 UTC,2681,IR50,0,2000-0-1T45:162:0
2023-10-23 18:16:00 UTC,2682,IR48,1,2000-0-0T45:162:0
2023-10-23 19:51:00 UTC,2683,IR5,1,2000-0-5T45:162:0
2023-10-24 18:38:00 UTC,2684,IR27,0,2000-0-5T45:162:0
2023-10-25 02:19:00 UTC,2685,IR2,0,2000-0-4T45:162:0
2023-10-25 15:43:00 UTC,2686,IR37,0,2000-0-2T45:162:0
2023-10-26 09:49:00 UTC,2687,IR10,1,2000-0-5T45:162:0
2023-10-26 22:08:00 UTC,2688,IR43,1,2000-0-6T45:162:0
2023-10-27 00:19:00 UTC,2689,IR33,0,2000-0-1T45:162:0
2023-10-27 04:30:00 UTC,2690,IR18,1,2000-0-6T45:162:0
2023-10-27 09:23:00 UTC,2691,IR20,0,2000-0-7T45:162:0
2023-10-28 01:20:00 UTC,2692,IR42,0,2000-0-7T45:162:0
2023-10-28 17:08:00 UTC,2693,IR10,0,2000-0-9T45:162:0
2023-10-29 07:59:00 UTC,2694,IR43,0,2000-0-7T45:162:0
2023-10-30 02:37:00 UTC,2695,IR28,0,2000-0-4T45:162:0
2023-10-30 19:26:00 UTC,2696,IR13,0,2000-0-0T45:162:0
2023-10-31 10:32:00 UTC,2697,IR40,0,2000-0-3T45:162:0
2023-10-31 16:45:00 UTC,2698,IR44,0,2000-0-9T45:162:0
2023-11-01 06:43:00 UTC,2699,IR3,0,2000-0-8T45:162:0
2023-11-02 00:47:00 UTC,2700,IR23,1,2000-0-7T45:162:0
2023-11-02 05:39:00 UTC,2701,IR37,1,2000-0-9T45:162:0
2023-11-02 09:54:00 UTC,2702,IR45,0,2000-0-7T45:162:0
2023-11-02 13:25:00 UTC,2703,IR11,0,2000-0-7T45:162:0
2023-11-02 18:37:00 UTC,2704,IR44,1,2000-0-3T45:162:0
2023-11-03 05:21:00 UTC,2705,IR2,1,2000-0-6T45:162:0
2023-11-04 01:03:00 UTC,2706,IR39,1,2000-0-3T45:162:0
2023-11-05 00:51:00 UTC,2707,IR40,1,2000-0-5T45:162:0
2023-11-05 13:00:00 UTC,2708,IR8,0,2000-0-4T45:162:0
2023-11-05 19:32:00 UTC,2709,IR41,1,2000-0-9T45:162:0
2023-11-06 18:22:00 UTC,2710,IR33,0,2000-0-8T45:162:0
2023-11-07 00:44:00 UTC,2711,IR28,0,2000-0-4T45:162:0
2023-11-07 04:33:00 UTC,2712,IR33,0,2000-0-8T45:162:0
2023-11-07 14:31:00 UTC,2713,IR28,1,2000-0-8T45:162:0
2023-11-07 23:50:00 UTC,2714,IR40,0,2000-0-4T45:162:0
2023-11-08 07:35:00 UTC,2715,IR32,1,2000-0-5T45:162:0
2023-11-09 05:45:00 UTC,2716,IR5,0,2000-0-5T45:162:0
2023-11-10 02:01:00 UTC,2717,IR16,0,2000-0-2T45:162:0
2023-11-10 18:46:00 UTC,2718,IR29,0,2000-0-9T45:162:0
2023-11-11 14:09:00 UTC,2719,IR16,0,2000-0-4T45:162:0
2023-11-12 07:36:00 UTC,2720,IR47,1,2000-0-7T45:162:0
2023-11-12 13:54:00 UTC,2721,IR50,0,2000-0-6T45:162:0
2023-11-12 17:39:00 UTC,2722,IR34,1,2000-0-5T45:162:0
2023-11-13 01:06:00 UTC,2723,IR30,1,2000-0-0T45:162:0
2023-11-14 00:18:00 UTC,2724,IR3,1,2000-0-1T45:162:0
2023-11-14 11:12:00 UTC,2725,IR12,1,2000-0-3T45:162:0
2023-11-14 19:47:00 UTC,2726,IR39,0,2000-0-5T45:162:0
2023-11-15 12:59:00 UTC,2727,IR18,0,2000-0-4T45:162:0
2023-11-16 10:19:00 UTC,2728,IR29,0,2000-0-2T45:162:0
2023-11-16 12:05:00 UTC,2729,IR46,1,2000-0-2T45:162:0
2023-11-17 05:08:00 UTC,2730,IR41,1,2000-0-0T45:162:0
2023-11-17 06:18:00 UTC,2731,IR41,0,2000-0-0T45:162:0
2023-11-17 18:35:00 UTC,2732,IR5,1,2000-0-4T45:162:0
2023-11-18 04:27:00 UTC,2733,IR12,0,2000-0-5T45:162:0
2023-11-18 07:55:00 UTC,2734,IR23,1,2000-0-5T45:162:0
2023-11-19 00:10:00 UTC,2735,IR44,0,2000-0-9T45:162:0
2023-11-19 14:34:00 UTC,2736,IR41,1,2000-0-4T45:162:0
2023-11-20 01:13:00 UTC,2737,IR8,0,2000-0-6T45:162:0
2023-11-20 03:27:00 UTC,2738,IR45,1,2000-0-6T45:162:0
2023-11-20 06:06:00 UTC,2739,IR34,1,2000-0-5T45:162:0
2023-11-20 08:09:00 UTC,2740,IR10,0,2000-0-4T45:162:0
2023-11-20 10:24:00 UTC,2741,IR28,1,2000-0-6T45:162:0
2023-11-21 00:26:00 UTC,2742,IR46,1,2000-0-9T45:162:0
2023-11-21 15:04:00 UTC,2743,IR26,0,2000-0-5T45:162:0
2023-11-22 09:54:00 UTC,2744,IR28,1,2000-0-6T45:162:0
2023-11-23 02:29:00 UTC,2745,IR4,0,2000-0-7T45:162:0
2023-11-23 09:32:00 UTC,2746,IR14,0,2000-0-9T45:162:0
2023-11-24 05:27:00 UTC,2747,IR4,1,2000-0-5T45:162:0
2023-11-25 00:37:00 UTC,2748,IR40,1,2000-0-9T45:162:0
2023-11-25 17:05:00 UTC,2749,IR15,1,2000-0-6T45:162:0
2023-11-26 05:30:00 UTC,2750,IR44,1,2000-0-1T45:162:0
2023-11-26 12:25:00 UTC,2751,IR18,1,2000-0-6T45:162:0
2023-11-27 01:25:00 UTC,2752,IR6,0,2000-0-4T45:162:0
2023-11-27 17:32:00 UTC,2753,IR18,1,2000-0-8T45:162:0
2023-11-27 21:44:00 UTC,2754,IR45,0,2000-0-8T45:162:0
2023-11-28 08:07:00 UTC,2755,IR29,0,2000-0-7T45:162:0
2023-11-28 17:03:00 UTC,2756,IR20,1,2000-0-2T45:162:0
2023-11-29 17:02:00 UTC,2757,IR32,1,2000-0-1T45:162:0
2023-11-29 19:54:00 UTC,2758,IR26,1,2000-0-9T45:162:0
2023-11-30 17:42:00 UTC,2759,IR30,0,2000-0-4T45:162:0
2023-12-01 09:49:00 UTC,2760,IR33,0,2000-0-7T45:162:0
2023-12-01 18:57:00 UTC,2761,IR15,1,2000-0-4T45:162:0
2023-12-02 17:53:00 UTC,2762,IR42,1,2000-0-3T45:162:0
2023-12-03 09:46:00 UTC,2763,IR3,0,2000-0-4T45:162:0
2023-12-04 04:06:00 UTC,2764,IR4,1,2000-0-6T45:162:0
2023-12-04 23:18:00 UTC,2765,IR39,1,2000-0-4T45:162:0
2023-12-05 16:10:00 UTC,2766,IR27,1,2000-0-4T45:162:0
2023-12-06 00:29:00 UTC,2767,IR24,1,2000-0-1T45:162:0
2023-12-06 15:37:00 UTC,2768,IR22,1,2000-0-8T45:162:0
2023-12-07 06:35:00 UTC,2769,IR48,0,2000-0-2T45:162:0
